id,name,urlname,link,rating,created,description,organiserName,organiserMemberId
20183942,"CommercialTribe Engineering Networking","CommercialTribe-Engineering-Networking","http://www.meetup.com/CommercialTribe-Engineering-Networking/",0,1468514331000,"<p>If you’re interested in hanging with some cool, talented Developers and Engineers from one of Denver’s hottest startups, then join us for fun, food, drink, and talk on all things lean/agile software development, WebRTC, Mean stack, AWS and more!</p> 
<p>And we’re hiring so bring a resume if you’re interested in joining our team.</p> 
<p>We’re looking for people who want to go home and say, ‘I help companies improve their sales performance by enabling their sales reps to practice.’ We’re working toward a single goal – help sales achieve more – and the best members of the team are those that get excited at breaking the status quo for learning. It takes a close tribe to reach that goal, and we welcome those who want to help us transform sales.”</p>","Shar Berwick",205461250
18889964,"Cloudegy - The Cloud Community with a Strategy","Cloudegy-The-Cloud-Community-with-a-strategy","http://www.meetup.com/Cloudegy-The-Cloud-Community-with-a-strategy/",5,1441137878000,"<p>We are Cloudegy Denver. We are headed to the Cloud together. <br>Whether you're a cloud evangelist or committed to having the last completely private data center standing, we're all headed to the cloud in one way or another. Innovative business leaders in Denver who are committed to solving real business problems with cloud technologies know that Cloudegy is a place where you can learn and strategize with peers. We recognize that on-premise and hybrid solutions have their places and that each of you need to make informed decisions for optimal experiences for your constituent users and your organization's unique needs. We're here to help. None of us knows all the answers. So every few months our Cloudegy sponsors host an immersive experience for a limited number of attendees in a hands-on walk through of industry leading cloud solutions.</p>
<p>We're not talking about just a PowerPoint and some smoke and mirrors. Cloudegy is an intensive forum where innovators come to expand their knowledge and experience beyond the limits of the tools they've already deployed back at the office. At a Cloudegy immersion event, you will have the opportunity to get hands on experience with the latest cloud technologies that you've been hearing about. You can get your hands on the tools in a group setting where you can discuss how to solve the problems you are facing today with subject matter experts and peer users.</p>","Scott Scribner",188557034
14929292,"The Gizmo Dojo (Broomfield Makerspace)","Broomfield-Makerspace-Meetup-Group","http://www.meetup.com/Broomfield-Makerspace-Meetup-Group/",4.76,1402110431000,"<p>Visit our website, <a href=""http://thegizmodojo.com"">TheGizmoDojo.com</a> and support our <a href=""https://www.kickstarter.com/projects/thegizmodojo/the-gizmo-dojo?ref=nav_search"">Kickstarter</a>!! <br> </p>
<p>We are trying to create a fun and welcoming place to come together and bring fantastic creations to life. Some of our meetups have included learning about Arduino, knitting, sewing, 3D printers, and Linux, making crepe paper roses, chainmaille, and jewelry, and working on a CNC router, as well as attending Maker Faires all over Colorado and visiting with our neighbor makerspaces. We are currently hanging out at the Broomfield Library and at a garage in Northglenn, but we are hunting for an affordable space we can rent. <br> </p>
<p>The communities built around makerspaces are typically filled with makers with many different fields of expertise. That expertise is shared among the members through classes and workshops, as well as through informal hangouts. Makers themselves come in many shapes and sizes, and makers may not even know they are makers until they are given the opportunity to create something! Lots of Makerspaces are home to entrepreneurs who are starting their own businesses creating brand new products. The community will include makers from all ages and capabilities, all sharing the common goal of wanting to have fun and make things. <br> </p>
<p><a href=""https://www.facebook.com/TheGizmoDojo"">Spread </a>the <a href=""https://twitter.com/TheGizmoDojo"">word</a>, get <a href=""https://www.kickstarter.com/projects/thegizmodojo/the-gizmo-dojo?ref=nav_search"">excited</a>, and <a href=""http://thegizmodojo.com/"">start making things</a>!</p>","Tom Germon",150194542
5249432,"denhac - The Denver Hackerspace","denhac-hackerspace","http://www.meetup.com/denhac-hackerspace/",4.72,1349411852000,"<p>Denhac is a non-profit hackerspace founded in 2008. Er, wait, what’s a hackerspace? Hackerspaces are simply places for people to learn, work on tech projects, socialize and collaborate. Denhac offers a community space for classes and events, anywhere from lock picking to information security, to hardware hacking. We are open to the public any Tuesday after 8pm, and most Saturdays for classes and events.</p>
<p>check out http://denhac.org for our full schedule</p>
<p>Have a group, class or event? We're happy to host!</p>","John Hoopes",78519622
18829715,"Denver Cloud Security Alliance Meetup","Denver-Cloud-Security-Alliance-Meetup","http://www.meetup.com/Denver-Cloud-Security-Alliance-Meetup/",4.76,1439480307000,"<p>Cloud is here to stay. Every single person reading this is a stakeholder in Cloud Security. What are the best practices for protecting gelatinous data flowing everywhere and anywhere? Come join the discussion. We try to have these conversations in the afternoon followed by a chance to relax at a nearby watering hole.</p>
<p>Here's more info:</p>
<p><b>Intention of this Meetup:</b> promote Cloud Security awareness. &nbsp;Build a Colorado community of security and compliance folks with an interest in protecting their organizations' cloud assets. &nbsp;Meet periodically.</p>
<p><b>Requirements: </b>cloud security is an emerging topic, and everybody's got info in the cloud, so the only requirement is to bring a good attitude, a healthy curiosity, and a willingness to share. &nbsp;Obviously you must be 21 if we go get drinks afterwards.</p>
<p><b>Affiliations: </b>the Colorado Cloud Security Alliance is affiliated with the Cloud Security Alliance. &nbsp;Members tend to participate in ISSA, ISACA, and OWASP groups in Colorado although we are not affiliated with those groups.</p>
<p><b>Expectations: </b>bring your sense of humor to discuss some very serious topics. &nbsp;Save any ""holy war"" debates until after the preso. &nbsp;</p>","Al Bartron",191370935
1624468,"Boulder/Denver BigData Meetup","Boulder-Denver-Big-Data","http://www.meetup.com/Boulder-Denver-Big-Data/",4.66,1270225138000,"<p>Come learn and/or share your experiences with NoSQL &amp; Big Data technologies. No experience required.</p>
<p><strong>BDBDUG Mission:</strong></p>
<ul> 
 <p><span>To educate the Boulder/Denver community about emerging Big Data Technologies</span></p> 
</ul>
<p><strong>BDBDUG Goals:</strong></p>
<ul> 
 <p><span><strong>Education:</strong> Introduce and educate the community about new and innovative Big Data Technologies</span></p> 
 <p><span><strong>Networking:</strong> Provide a forum for people interested in Big Data to network</span></p> 
 <p><span><strong>Hiring:</strong> Connect people looking for Big Data work with those hiring</span></p> 
 <p><span><strong>Technology Balance:</strong> Provide the proper level of vendor presentations so that when people decide to rely on Big Data they know their options for support</span></p> 
 <p><span><strong>Consistency:</strong> Consistency in meetup. Keep to a regular cadance with the meetups as well as time of month ( 3rd is wednesday at 6:00 PM )</span></p> 
 <p><span><strong>Economic Growth:</strong> Contribute to strenghening the Colorado economy and US competitiveness in the global marketplace</span></p> 
</ul>
<p>Sincerely - Andy, Brett, Dan</p>","Dan Lynn",10732947
19109782,"Boulder Data Science","BoulderDataScience","http://www.meetup.com/BoulderDataScience/",5,1447193837000,"<p>Hands-on project-oriented data science, with a heavy focus on machine learning and artificial intelligence. We're here to get neck-deep into projects and actually do awesome things!</p>
<p>Founded by Steven Rouk in November 2015, Boulder Data Science is a partner group to the Colorado Data Science Meetup which is based in Denver. Huge thanks to Galvanize and Graham McBain&nbsp;for their support, and for the inspiration for this group.</p>","Steven Rouk",60908892
18806679,"Denver Swift Heads","Denver-Swift-Heads","http://www.meetup.com/Denver-Swift-Heads/",4.8,1438839452000,"<p><span>Love Apple's new programming language Swift? Want to learn about the latest and greatest Swift (iOS, OS/X, tvOS, watchOS)? Have something you built via Swift that you wanna show off to your peers? Are you a Swift Novice? Are you a functional Swift expert? Then you've come to the right place. Join us at Denver Swift Heads. All skill levels are welcome.</span> <br></p>
<p><b>Denver Swift Heads Code of Conduct</b></p>
<p>The Denver Swift Heads Meetup series allows developers and students to teach one another lessons learned. We strive to work together to encourage and engage all skill-levels.</p>
<p>(1) We are committed to making participation in this Meetup an open and inviting experience for everyone, regardless of level of experience, gender, gender identity and expression, sexual orientation, disability, personal appearance, body size, race, ethnicity, age, religion, or nationality. We are dedicated to ensuring a safe space for all peoples.</p>
<p>(2) We understand the value of finding members employment opportunities. To that effect, Recruiters may contact the Meetup organizers with your information and we will connect you with members seeking opportunities. We ask that everyone observe these channels and we will do our part to unite you with the perfect candidate.</p>
<p>(3) By adopting this Code of Conduct, Meetup members commit themselves to fairly and consistently applying these principles to every aspect of this Meetup. Members who do not follow or enforce the Code of Conduct may be permanently removed from the group.&nbsp;</p>
<p>This Code of Conduct applies both within the physical Meetup location and online spaces when an individual is representing the project or its community.</p>
<p>So in other words, be nice and be cool.&nbsp;</p>","Patrick Flanagan",104715502
1672600,"OSM Colorado","OSM-Colorado","http://www.meetup.com/OSM-Colorado/",4.64,1278621253000,"<p>OpenStreetMap (OSM) Colorado is a local collaboration of people interested in contributing their efforts to create free maps. We encourage all of our mappers to organize or suggest mapping events throughout Colorado. Meetup activities can be simple social mixers, OSM basic to advanced training, or community mapping parties, which may include: hiking, skiing, mapping an entire town, and more. We also work with other groups on mapping, GIS and volunteer projects.</p>
<p><a href=""http://openstreetmap.org"">OpenStreetMap</a> is a collaborative and world-wide community of more than 1,000,000 mappers who are working together to build a free street level map of the world.</p>
<p>If you are new to OSM, visit the <a href=""http://www.meetup.com/OSM-Colorado/pages/New_Mappers"">New Mappers</a> page.</p>","Russell Deffner",13098029
1661337,"Denver / Boulder Cloud Computing Group","Denver-Boulder-Cloud-Computing-Group","http://www.meetup.com/Denver-Boulder-Cloud-Computing-Group/",4.67,1276573836000,"<p>Amazon AWS, Google, Rackspace Cloud, GoGrid Microsoft Azure, VMware, enStratus, RightScale... the list goes on and on. Cloud computing is changing the way we work and reshaping the way we manage and run companies. From startups to enterprises, it is disrupting the IT landscape. Come discuss how these Web products and services flatten the competitive landscape, and allow your business to put a ceiling on your costs while removing the ceiling from your growth.</p>","Laura Ryan",141304382
19781530,"Denver Microservices","DenverMicroservices","http://www.meetup.com/DenverMicroservices/",4.66,1459434511000,"<p>We are a community of like minded software engineers that come together to decouple monolithic and spaghetti architectures. Microservices architecture is enabled by a spectrum of tools categories but is primarily an architectural approach to system design that also requires considerable organizational and cultural adjustment to execute successfully. This meetup is for people interested in architecting, designing, deploying and maintaining microservice based architectures.</p>","Travis Nelson",13383063
18170272,"Louisville Laravel Meetup","Louisville-Laravel-Meetup","http://www.meetup.com/Louisville-Laravel-Meetup/",5,1415504406000,"<p>Find out why Laravel is the most popular PHP framework in 2014. This group is for all web developers and enthusiasts: beginners, experts and everyone in between. Learn how Laravel can help you enjoy producing professional MVC web applications.</p>","Steven Cook",182412182
18893040,"Disruption and Chaos: Everything Must Change","DACEMC","http://www.meetup.com/DACEMC/",0,1441217526000,"<p>“Join a group of Technical Professionals in the Front Range focused on moving towards cloud native applications using EMC, VMWare and Pivotal technologies as a focal point of your journey!""</p>
<p>Agile organizations require cultural and technological shifts to build efficiency. &nbsp;The Federation of EMC Companies plans to lead the march towards cloud native applications leveraging tools from virtualization, containers, cloud foundry, and HADOOP. Integrating next generation technologies allows creative flexibility to define the future.</p>","Chris Roberson",130972522
4097442,"Denver Mobile Development User Group","Denver-Mobile-Development-User-Group","http://www.meetup.com/Denver-Mobile-Development-User-Group/",4.91,1339871504000,"<p>This is a&nbsp;user group that focuses on&nbsp;mobile application and mobile web development. Each week a new speaker will present on a topic, technology, or other innovation relevant to getting started with or&nbsp;sharpening your skills for mobile development. Developers, students,&nbsp;networkers, entrepreneurs, and sponsors in the mobile space are encouraged to attend and learn something new about Mobile Development&nbsp;at each meet up.</p>
<p>The&nbsp;group meets every third Thursday at the Westminster College Hill Library at the Westminster Community College Campus. Each week there will be a meet and greet, a presentation, and&nbsp;things will wrap up with&nbsp;promotions or other giveaways provided by both the group and its sponsors. See you there!</p>","John Brunnings",38920082
10512292,"Boulder/Denver D3.js and Data Visualization","Boulder-Denver-D3-and-Data-Visualization","http://www.meetup.com/Boulder-Denver-D3-and-Data-Visualization/",4.76,1380666129000,"<p>This is a group for everyone interested in the art and science of data visualization, with a focus on using the d3.js JavaScript library. All skill levels welcome! This will be a monthly meetup with presentations and workshops on visualization techniques and tools, getting down to the nuts and bolts of code and design.</p>","Erik Cunningham",63331892
1063333,"Colorado Drupal Meetups","drupal-colorado","http://www.meetup.com/drupal-colorado/",4.74,1205504729000,"<p>Meet with others in your local area interested in building and strengthening the Drupal Community. Discuss new and exciting Drupal-related news - or just socialize with like-minded people!</p>","Kevin Bridges",4815583
439206,"Front Range Pythoneers","frpythoneers","http://www.meetup.com/frpythoneers/",4.56,1172614792000,"<p>About Us<br>

Front Range Pythoneers are an active Python users group meeting in Denver and Boulder, Colorado, USA.</p>
<p>Activities<br>

We meet on the 3rd Tuesday of the month at lunch time to learn from talks about Python topics, to swap stories and coding tips, and to enjoy food and drink. But we don't just talk about Python, we live it: on the first Saturday of most months, we get together for a code sprint. Front Range Pythoneers are proud to have contributed as a group to TurboGears2, Jython, Django, and IPython.</p>
<p>Join us! Whether you're just learning Python or have already memorized the output of ""import this"", you'll find something worthwhile.</p>
<p>The Mailing List and Wiki<br>

Please join our mailing list at <a href=""http://lists.community.tummy.com/mailman/listinfo/frpythoneers""></a><a href=""http://lists.community.tummy.com/mailman/listinfo/frpytho"" target=""_blank"">http://lists.community.tummy.com/mailman/listinfo/frpytho</a>... and visit our main Python Wiki page at <a href=""http://wiki.python.org/moin/FrontRangePythoneers""></a><a href=""http://wiki.python.org/moin/FrontRangePythoneers"" target=""_blank"">http://wiki.python.org/moin/FrontRangePythoneers</a> for more information about Front Range Pythoneers.</p>","David J. C. Beach",419549
18486184,"RMOUG Meetup","RMOUG-Meetup","http://www.meetup.com/RMOUG-Meetup/",4.29,1425840203000,"<p>This meetup is fueled by the enthusiasm and varied interests of <a href=""http://www.rmoug.org"">Rocky Mountain Oracle Users Group (RMOUG) </a>members. We gather to talk about all topics relating to Oracle and other technologies too. <a href=""http://www.rmoug.org"">RMOUG</a>, based on the Front Range in the beautiful state of Colorado provides educational opportunities to members.</p>
<p>Membership to this is meetup is not restricted to RMOUG members.&nbsp; If you have an interest in any or all things Oracle, you should consider the benefits of <a href=""http://www.rmoug.org/membership/"">joining RMOUG</a>.</p>
<p>Become part of our conversation....</p>
<p><br></p>
<p> <br></p>","Peggy King",187357385
18522539,"DevOpsDays - Rockies","DevOpsDays-Rockies","http://www.meetup.com/DevOpsDays-Rockies/",0,1427475465000,"DevOpsDays is a technical conference and group, aimed at developers, sysadmins and anyone else involved in technology, whether expert or beginner.

Truth is, agile techniques used in development have an impact on the way operations organizes its work. Similarly, operations and sysadmins are becoming programmers because of the virtualization and automation trend where everything is managed through an API.

We’re excited to help bring this fantastic event to the Rocky Mountain region April 23 & 24, 2015.","Jason Hand",8166566
18899892,"Denver Emacs Meetup","Denver-Emacs-Meetup","http://www.meetup.com/Denver-Emacs-Meetup/",5,1441402852000,"<p>A meetup group dedicated to Emacs, a text editor over 35 years old and still going strong! We are a group to meet, hang out, and discuss various Emacs-related topics. Looking forward to seeing how everybody uses Emacs and sharing our own useful tidbits! See http://writequit.org/denver-emacs/ for more info.<br></p>","Lee Hinman",6995650
18955190,"Information Builders Denver Big Data & Analytics Meetup","Information-Builders-Denver-Big-Data-Analytics-Meetup","http://www.meetup.com/Information-Builders-Denver-Big-Data-Analytics-Meetup/",5,1442877958000,"<p>Join us to discuss all things related to data - latest trends in predictive analytics, big data and general issues on challenges of access &amp; management of your best data assets. Ideal members will be business and tech users in Denver Area companies who want to come together to share ideas and help define best practices Meetings are free of charge. Join us to share ideas, learn, network and have fun!</p>","Agatha",182197212
20160952,"Computer Doc - OPEN HOUSE","Computer-Doc-open-house","http://www.meetup.com/Computer-Doc-open-house/",5,1468005962000,"<p>We just opened a new retail store front, with lots of room to host meetups. </p>
<p>We Will have several electronic and soldering stations. Additionally, we also have many electronics kits that you can purchase and build on site. </p>
<p>We will also be going over computers and networking. Anyone interested in learning about or needs help with electronics we feel it would be a great meet up for you or anyone else that would like to learn more about it.</p>
<p> <br></p>
<p><img src=""http://photos4.meetupstatic.com/photos/event/4/3/1/8/600_452117176.jpeg""></p>","Glenn",180728752
18643898,"Denver Google for Work Meetup","Denver-Google-for-Work-Meetup","http://www.meetup.com/Denver-Google-for-Work-Meetup/",0,1433262758000,"<p>The Denver Google for Work Meetup Group is an informal group focused on developing relationships, exchanging ideas, and fostering cloud innovation, specifically in and around Google. We want to provide an open, comfortable environment for cloud computers and newcomers alike to meet and discuss related news, best practices, tips and anything else that might arise in this exciting and rapidly evolving technology niche. We welcome people from all backgrounds, not just IT, to come learn and network in the community. Whether you are already Google Evangelist, just getting started, or hearing about Google for Work for the first time, we want your participation!</p>","Ashley Kelnhofer",91686462
7553982,"Front Range NLP (Natural Language Processing)","Front-Range-NLP-Natural-Language-Processing","http://www.meetup.com/Front-Range-NLP-Natural-Language-Processing/",4.66,1362957639000,"<p>This group is for people along the Colorado Front Range who are interested in the real NLP, i.e. Natural Language Processing. Topics may include (but are not limited to) computational linguistics, machine learning, information retrieval, and text analytics. If you are actively involved in NLP or just want to learn more, please join us.</p>","Lee Becker",84248312
20328923,"Future of Data: Denver","futureofdata-denver","http://www.meetup.com/futureofdata-denver/",0,1471538232000,"<p>This meetup is focused on the Future of Data and the open community data projects governed by the Apache Software Foundation. Geared towards developers, data scientists and ALL Data enthusiasts who are building modern data applications. Our meetups cover all data -- data-in-motion and data-at-rest. Meetups provide an opportunity to listen, share and work hands on with other technologists in the open source and open community Apache tools.</p>","Future of Data",200673849
20022689,"DTC Go (Programming Language) Meetup","Denver-Go-Programming-Language-Meetup","http://www.meetup.com/Denver-Go-Programming-Language-Meetup/",5,1464810533000,"<p>If you want to learn or share your experiences or explore more about Go language, please join us over beer and pizza. Here are some resources you might want to check if you are new to Go:</p> 
<p>First you should take the language tour: <a href=""http://tour.golang.org/"" class=""linkified"">http://tour.golang.org/</a><br>Then, you should visit:<br> - <a href=""https://golang.org/doc/code.html"" class=""linkified"">https://golang.org/doc/code.html</a> To learn how to organize your Go workspace<br> - <a href=""https://golang.org/doc/effective_go.html"" class=""linkified"">https://golang.org/doc/effective_go.html</a> which would help you be more effective at writing Go<br> - <a href=""https://golang.org/ref/spec"" class=""linkified"">https://golang.org/ref/spec</a> will help you learn more about the language itself<br> - <a href=""https://golang.org/doc/#articles"" class=""linkified"">https://golang.org/doc/#articles</a> For a lot more reading material</p> 
<p>There are some awesome websites as well:<br> - <a href=""https://blog.gopheracademy.com"" class=""linkified"">https://blog.gopheracademy.com</a> Well great resources for Gophers in general<br> - <a href=""http://gotime.fm"" class=""linkified"">http://gotime.fm</a> For a weekly podcast of Go awesomeness<br> - <a href=""https://gobyexample.com"" class=""linkified"">https://gobyexample.com</a> If you are looking for examples of how to do things in Go<br> - <a href=""http://go-database-sql.org"" class=""linkified"">http://go-database-sql.org</a> If you are looking for how to use SQL databases in Go<br> - <a href=""http://gophervids.appspot.com"" class=""linkified"">http://gophervids.appspot.com</a> For a list of Go related videos from various authors</p> 
<p>Finally, <a href=""https://github.com/golang/go/wiki#learning-more-about-go"" class=""linkified"">https://github.com/golang/go/wiki#learning-more-about-go</a> will give a list of more resources to learn Go</p>","Anand Tiwari",204142404
18521036,"Denver Mesos User Group","Denver-Mesos-User-Group","http://www.meetup.com/Denver-Mesos-User-Group/",4.84,1427375186000,"This is the Denver-area group for Apache Mesos. We will cover topics related to distributed systems with the key focus being Apache Mesos. Topics will include running Mesos (on-premise or in the Cloud), building infrastructures with Mesos, data processing with Apache Spark, technologies in the growing Mesos ecosystem, building custom schedulers and more.","Paul Otto",88485982
19486672,"Denver Oracle Developers","Denver-Oracle-Developers-Meetup","http://www.meetup.com/Denver-Oracle-Developers-Meetup/",5,1454364598000,"<p>This is a group for anyone (Developers, Architects - System/Platform, Project Managers, etc) working with Oracle related technologies. This groups is and will always be a place that Oracle professionals seek solutions for the problems and challenges they are facing in the Cloud (SaaS, PaaS and IaaS) as a platform. Attend this meetup to learn what's new and exciting, what is going on in Oracle Cloud Platform &amp;amp; Technology. Share your thoughts, existing projects and/or upcoming initiatives where you can use Oracle Cloud Technologies. Share your thoughts &amp;amp; opinions too while you're at it, something everyone including folks at Oracle can learn. Nibbles and drinks will be provided. [P.S:- This web-site should not be used for job postings and we will keep sales pitches to the minimum. :)]</p>","Shukie Ganguly",3566677
19655122,"Colorado Enterprise IoT Professionals","Colorado-Enterprise-IoT-Professionals","http://www.meetup.com/Colorado-Enterprise-IoT-Professionals/",0,1456972386000,"A group to bring together individuals working with the internet of things. Looking to share and contribute about our experiences working on the cutting edge of technology and the challenges that we face at the enterprise level within large organizations. IoT crosses many disciplines and how do we build reliability and scalability into all aspects of our organization from mechanical to mobile applications and everything in between (firmware, embedded systems, QA, Project Planning, etc.). A forum also to talk and meet peers in this field. Group members encouraged to define what other topics and construct of future events.",,
17512912,"Boulder Geek Jam Session","bouldergeekjam","http://www.meetup.com/bouldergeekjam/",4.5,1412878338000,"<p>We are a group of hard-core techies who also like to jam. We've been casually gathering monthly for impromptu jam sessions in the Gorilla Logic office on Pearl Street and recently decided that we wanted to open up the space and the music-making opportunity to all our Boulder (and other nearby) neighbors who wish to join and collaborate on some good music, geek talk, and drinks/food. We've got all the gear: instruments, speakers, recording capabilities, (and other nerdy, super techie and geeky gadgets) to make it a fun time, guaranteed--now all we need is YOU!</p>","Gorilla Logic",185104717
19198932,"Software Freedom School in Denver","sofreeus","http://www.meetup.com/sofreeus/",4.75,1449712640000,"<p>the Software Freedom School exists to teach the world how to use and why to choose free software.</p>
<p>David L. Willson and Heather L. Willson started SFS in 2013 to help teach the world free software and to feed the whole student, mind (techie classes), body (delicious food), and spirit (libre software).&nbsp; We host Software Freedom First Saturday at the SFS HQ or Englewood Public Library: From 11am - 3pm you can learn about free software.<br></p>
<p>There are other events throughout the month and activities you can become involved in: Linux Camp and Study Groups to name a couple. <br></p>
<p>Our ideal members, via Meetup, are people, just like you, looking to learn more about freedom in the software community.&nbsp; It could be a new graduate, a person looking to change careers, someone who is super savvy but has been using the proprietary software for too long!&nbsp; <br></p>
<p>We are a community based company in the Denver area. We want to partner with hacker-spaces, maker-spaces, LUG's, small businesses, entrepreneurs, and small, free schools like us.&nbsp; Our goal is to teach the world how to use and why to choose free software and it would be wonderful if you joined us!</p>
<p>We look forward to meeting you and are excited for you to be part of the libre community! <br></p>","Heather Willson",59585852
19143588,"Apache Apex Next Gen Native Hadoop Big Data, Denver Chapter","Apache-Apex-Denver","http://www.meetup.com/Apache-Apex-Denver/",0,1448158901000,"<p>Welcome BigFoots!</p>
<p>This meetup has been formed to discuss customer use cases and design patterns related to Apache Apex, a next generation native Hadoop big data platform. We will build an Apex community that meets face to face in Denver. We expect this community to have a strong influence on the big data eco-system.</p>
<p>Apex unifies stream and batch processing. Use cases include ingestion, fast real-time analytics, data movement, disastor recovery in Hadoop, ETL, fast batch, alerts and real-time actions. Apex is a YARN native platform. It simplifies development and productization of Hadoop applications by reducing time to market. Key features include Enterprise Grade Operability with Fault Tolerance, State Management, Event Processing Guarantees, No Data Loss, High Performance, Linear Scalability. Apex enables users to run any user defined code natively in Hadoop. Apex comes with versioned webservice &amp; metrics for system and application monitoring.&nbsp;Apex includes Malhar library of reusable operators (functions). Examples of connectors include the following</p>
<p>•&nbsp;Messaging Systems: ActiveMQ, Flume, JMS, Kafka, Kinesis Streams, MapR Streams, Nifi, RabbitMQ, Solace, ZeroMQ, etc.</p>
<p>•&nbsp;File Systems:&nbsp;HDFS, NFS, S3, etc.</p>
<p>•&nbsp;Databases/Stores: Accumulo, AeroSpike, Cassandra, CouchDb, MongoDB, HBase, Couchbase, Geode, HBase, Hive Tables, Impala, JDBC, HP Vertica, MemCache, MemSql, MySql, Oracle, Redis, &nbsp;etc.</p>
<p>• Protocols:&nbsp;AMPQ, HTTP, FTP/SFTP, MQTT, SMTP, Rest/Soap, Twitter, Websockets, etc.</p>
<p>• Other Systems: Elastic Search, Solr, Twitter, etc.&nbsp;</p>
<p>Our events will include production customer who will present their use cases. Customers use cases include internet of things, financial technologies, ad-tech, telecommunications, healthcare, automobiles, etc.&nbsp;</p>
<p>If you are interested in helping organize (hosting, presenting, community leadership) Next Generation Native Hadoop Big Data Ingestion, Transform, and Egression Community, using Apex, please email apex-meetup@datatorrent.com.</p>
<p>We are looking forward to active contribution from you to build this meetup into a strong influence on big data eco-system.&nbsp;</p>
<p>Thanks for joining.&nbsp;</p>
<p>Apache Apex Community Organizer</p>
<br>","amol kekre",185852270
19112923,"Boulder Geo Meetup","Boulder-Geo-Meetup","http://www.meetup.com/Boulder-Geo-Meetup/",4.98,1447280881000,"<p>The Boulder Geo Meetup aims to bring together geo professionals, developers, and students all interested in geospatial technologies. &nbsp;We will host regular events that showcase innovative geospatial projects that are happening in our backyard.&nbsp;</p>","Jordan Winkler, PhD",56007732
18539486,"Denver IBM Bluemix Meetup","Denver-IBM-Bluemix-Meetup","http://www.meetup.com/Denver-IBM-Bluemix-Meetup/",4.5,1428543959000,"<p>Hold on to your seats -- Bluemix is the ""coolest"" development/deployment environment to hit IT ... so ... we'll see what amount of response we get -- and then we will decide on a date and venue -- let's get ready to rock Denver!!</p>
<p>Geared towards developers, architects and all Bluemix enthusiasts, we learn about Bluemix hands on with fellow developers. Learn how to use this new PaaS product with the current apps. Our meetups are free and sponsored by IBM and our key partners.<br></p> 
<p>We will focus on Bluemix applications and offerings as well as the new IBM Watson Platform Services that are accessible on Bluemix. The IBM Watson Platform Services, at least for the remainder of 2014, include user profiling, message resonance and relationship extraction services. Additionally, IBM has made Watson available for the Healthcare and Travel domains.&nbsp;</p> 
<p>Get started with &nbsp;your own <a href=""https://ibm.biz/CharlotteMeetup"">free Bluemix account here</a>! &nbsp;</p> 
<p>Here is a great introduction to Bluemix:</p> 
<p><a href=""https://www.youtube.com/watch?v=OD1NP-Yk2BI"">https://www.youtube.com/watch?v=OD1NP-Yk2BI</a></p> 
<p>Some other links of interest:</p> •&nbsp;
<a href=""http://www.ibm.com/smarterplanet/us/en/ibmwatson/developercloud/"">IBM Watson Developer Cloud</a> 
<br>","Bluemix Fan",141950692
19504610,"Women Who Go Boulder","Women-Who-Go-Boulder","http://www.meetup.com/Women-Who-Go-Boulder/",0,1454548866000,"Women Who Go Boulder is the Boulder chapter of Women Who Go. We are women of the Go community. We hope that this group will provide a better entry point for women who are interested in Go. In sum, this group is for you if: 1. You identify as female, publicly or privately 2. You have some interest in Go","Michelle Noorali",56898262
19785188,"Denver Cumulus Linux and Open Networking Meetup","Denver-Cumulus-Linux-and-Open-Networking-Meetup","http://www.meetup.com/Denver-Cumulus-Linux-and-Open-Networking-Meetup/",0,1459514945000,"Meet other developers and ops engineers using Cumulus Networks software and/or open networking solutions. Meet new friends, share ideas, provide feedback, become a champion and community leader. Talk about open networking and all of the cool new ideas surrounding it.

Cumulus Networks simplifies data center operations by delivering operating systems that run on industry standard Ethernet switches, merging networking into the architectural and supply chain model of compute and leveraging hundreds of existing management, automation and monitoring tools.

Learn more about Cumulus Networks software solutions at http://cumulusnetworks.com/products/

Learn more about the Technology Ecosystem at http://cumulusnetworks.com/solutions/

Join the Cumulus Networks Community at https://community.cumulusnetworks.com/cumulus","Cumulus Networks",209031624
9737702,"Denver DevOps Meetup","DenverDevOps","http://www.meetup.com/DenverDevOps/",4.82,1376077491000,"<p>Where Development and Operations come together. A Denver based meet up for the SysAdmin/DevOps community.</p>","Tavis Aitken",106054152
