id,name,city,address_1,address_2,lat,lon
24708534,"Inworks Lab at CU Denver","Denver","1250 14th Street",,39.746723,-104.999641
24708845,"Wolff Law Building - Room #307","Boulder","CU Campus - Boulder, CO",,40.001141,-105.262421
24716089,"Galvanize","Denver","1644 Platte St",,39.757774,-105.007133
24723875,"Galvanize SF Campus","San Francisco","44 Tehama St.",,0,0
24728366,"Castlewood Library Conference Room","Centennial","6739 S. Uinta Street",,39.594666,-104.894005
24740770,"Galvanize Denver - Platte","Denver","1644 Platte St, 4th Floor Atrium ",,39.739235,-104.99025
24743616,"Galvanize Boulder","Boulder","1023 Walnut St. Boulder, CO",,0,0
24744200,"Develop Intelligence","Boulder","3200 Carbon Place, Unit 101",,40.026226,-105.251648
24745891,"Hudson Mercantile Bldg","New York","500 West 36th Street",,40.755863,-73.99865
24761637,"Virtual Meet-Up","Denver","Online, At your desk!",,39.739235,-104.99025
24777661,"Schoolrunner Office","Denver","3461 Ringsby Court, Suite 315",,39.772285,-104.983727
24782816,"Centerpoint II","Denver","1777 S Harrison St #202, Denver, CO 80210",,39.684303,-104.9422
24783131,"Wolff Law Building - Room #206","Boulder","CU Campus - 2450 Kittredge Loop Road",,40.001141,-105.262421
24789545,"IBM  ","Denver","4700 S. Syracuse Street",,39.626835,-104.898491
24790042,"Ace Eat Serve","Denver","501 E 17th Street Avenue",,39.744808,-104.989197
24790153,"University of Denver - Margery Reed Building -  Reiman Auditorium","Denver","2306 E. Evens Ave",,39.678192,-104.960548
24792181,"Faction Media","Suite 800","1401 17th Street",,39.751339,-104.996994
24799314,"LoHi Steakbar","Denver","3200 Tejon St",,39.762249,-105.011002
24805523,"Denver Marriott Westminster","Westminster","7000 Church Ranch Blvd",,39.883865,-105.074532
24805820,"@TwitterBoulder","Boulder","1301 Walnut Street, 4th Floor",,40.017406,-105.278099
24806161,"General Assembly","Denver","2420 17th St, 3rd Floor",,39.75845,-105.007622
24813159,"Ping Identity Corp Suite 800","Denver","1001 17th St Ste 800",,0,0
24813580,"Twitter Boulder","Boulder","1301 Walnut Street, FL 4",,40.017406,-105.278099
24815616,"Galvanize","Boulder","1023 Walnut Street",,40.016544,-105.281685
24815617,"Galvanize","Boulder","1023 Walnut Street",,40.016544,-105.281685
2719681,"CA Technologies","Boulder","3333 Walnut Street",,40.019947,-105.24939
2729831,"Uncubed","Denver","2762 Walnut Street",,39.760908,-104.983859
2808241,"Wild Mountain Smokehouse","Nederland","70 East 1st Street",,39.961807,-105.509369
2910121,"Bing Office","Boulder","1900 15th Street",,40.017944,-105.275703
292433,"Rock Bottom","Denver","1001 16th St. Mall",,39.759998,-104.970001
2981961,"West Woods Golf Course","Arvada","6655 Quaker Street",,39.821564,-105.178162
3117071,"Denver Beer Co","Denver","1695 Platte Street",,39.758663,-105.006477
320684,"Irish Rover","Denver","54 S Broadway",,39.715553,-104.98755
328859,"Avery Brewing Company","Boulder","5763 Arapahoe Ave","Location closed 2015",40.014706,-105.21917
3295752,"SpringHill Suites Denver North/Westminster","Westminster","6845 W. 103rd Avenue",,39.883221,-105.072433
3462612,"Crook's Palace Restaurant","Black Hawk","200 Gregory St",,39.801456,-105.494835
3584102,"walnut brewery","Boulder","1123 walnut",,40.016796,-105.280388
3621002,"Wash Perk","Denver","853 East Ohio Avenue",,39.702068,-104.977486
3634622,"ReportGrid Offices","Boulder","1909 Broadway, Suite 200",,40.017113,-105.279854
3651292,"Examiner.com","Denver","555 17th Street Suite 400",,39.745209,-104.989563
3667822,"Carbondale Beer Works","Carbondale","647 Main St",,39.400646,-107.213142
3965082,"Solid State Depot","Boulder","5311 Western Ave, Suite 115",,40.017982,-105.229706
4032012,"National Western Complex","Denver","4655 Humboldt st",,39.781044,-104.971573
415205,"Atlanta Bread","Northglenn","351 W 104th Ave","(north, next to Old Navy)",39.888039,-104.990547
4304302,"denhac","Denver","975 E 58th Ave, Unit N",,39.80307,-104.974937
4357202,"Colorado Community College System","Denver","Building 758, Room 138, 1059 Alton Way",,39.729599,-104.883438
436335,"Forest Room 5","Denver","2532 15th Street","www.forestroom5.com",39.757755,-105.010895
436335,"Forest Room 5","Denver","2532 15th Street","www.forestroom5.com",39.757793,-105.011246
4403202,"Highland Tavern","Denver","3400 Navajo Street",,39.764511,-105.004059
4543162,"Mathematics, Boulder, CO 80302","Boulder","Mathematics, Boulder, CO 80302",,40.007732,-105.264557
4545072,"FullContact","Denver","1621 18th Street, Suite 40, Denver, CO 80202",,39.753887,-104.997879
4673562,"SHINE Restaurant & Gathering Place","Boulder","13th Steet",,40.028877,-105.280296
4725302,"Donnell Kay Foundation","Denver","730 17th St # 950",,39.746296,-104.991936
4787442,"The Magnolia Hotel - Denver","Denver","818 17th Street",,39.746695,-104.992106
483088,"Fluid Coffee Bar","Denver","501 E 19th Ave",,39.746166,-104.98106
493516,"Bar Louie","Westminster","10661 Westminster Blvd",,39.890141,-105.068893
4958052,"AppliedTrust","Boulder","1033 Walnut St",,40.016937,-105.281487
5007842,"Teach For America","Denver","1391 Speer Blvd # 710",,39.737614,-104.997955
5086412,"Return Path","Broomfield","8001 Arista Place",,39.905804,-105.087509
5121112,"Oracle","Broomfield","500 Eldorado Boulevard",,39.922585,-105.131821
5184582,"The Innovation Pavilion ","Centennial","9200 E Mineral Ave",,39.573987,-104.882133
522125,"Twisted Pine Brewery","Boulder","3201 Walnut Street","Suite A",40.0201,-105.25079
5366302,"scrib","Boulder","2060 North Broadway St",,40.0186,-105.280197
5403752,"Google+","Denver","You're going to telecommute this one",,39.739155,-104.984703
5431892,"The Westin Denver Downtown","Denver","1672 Lawrence Street",,39.749199,-104.995636
543680,"Open Media Foundation","Denver","700 Kalamath",,39.727577,-104.999779
5463672,"Fluid Meeting Spaces","Denver"," 501 E 19th Ave",,39.746368,-104.980904
5471822,"CoHere, LLC (New Location)","Fort Collins","418 South Howes Street",,40.582108,-105.080208
5553012,"Noahs - Westminster Location","Westminster","11885 N Bradburn Blvd",,39.911655,-105.04164
5556912,"Sports Authority Field at Mile High","Denver","1701 Bryant Street",,39.685909,-105.018059
5622082,"DaVinci Vault","Louisville","511 E. South Boulder Rd,",,39.987244,-105.136482
5651092,"Denver Marriott Tech Center","Denver","4900 S. Syracuse St",,39.626945,-104.901878
5773852,"Penn Street Perk","Denver","1300 Pennsylvania St # 101",,39.737087,-104.980728
5967932,"Shine Restaurant and Gathering Place","Boulder","2027 13th Street",,40.018837,-105.279022
5985232,"Mathematics, University of Colorado at Boulder, Boulder, CO 80305","Boulder","Mathematics, University of Colorado at Boulder, Boulder, CO 80305",,40.007732,-105.264557
6050742,"City Hall Night Club","Denver","1144 Broadway",,39.734753,-104.987236
6149652,"The Village Tavern","Broomfield","1 West Flatiron Crossing Dr # 100",,39.932938,-105.132469
6151432,"Tarantula Billiard & Bar","Denver","1520 Stout St",,39.745018,-104.993927
6181442,"Anythink Library","Thornton","5877 East 120th Avenue",,39.914097,-104.918236
6303312,"Gordon Biersch","Broomfield","1 West Flatiron Crossing Drive",,39.932938,-105.132469
6420882,"Piccolo","Denver","3563 South Monaco Parkway",,39.652077,-104.913055
6492192,"Tendril Networks","Boulder","2580 55th St",,40.025551,-105.223366
6500922,"Brown Palace Hotel","Denver","321 17th Street",,39.744061,-104.987762
6505622,"Rockyard American Grill & Brewing Company","Castle Rock","880 Castleton Road",,39.40905,-104.869705
663697,"Trident Booksellers and Cafe","Boulder","940 Pearl St",,40.0172,-105.28331
663714,"Southern Sun Pub & Brewery","Boulder","627 S Broadway St",,39.98472,-105.24926
663728,"Gordon Biersch Brewery","Broomfield","1 W Flatiron Cir",,39.929955,-105.13088
663869,"Common Grounds","Denver","1550 17th St","#110",39.751695,-104.99897
663877,"Hansons Tavern","Denver","1301 S Pearl St",,39.69278,-104.980743
663904,"Forest Room 5","Denver","2532 15th St",,39.757755,-105.010895
663963,"Falling Rock Tap House","Denver","1919 Blake St",,39.75356,-104.99531
663991,"Hooked on Colfax","Denver","3213 E Colfax Ave",,39.740315,-104.949634
663995,"Denver Zoo","Denver","2300 Steele St",,39.751034,-104.949066
664157,"Plum Valley Park","Littleton","10230 W Westridge Village Pkwy",,39.528313,-105.01945
6679272,"Boulder Creek Meeting Room, Boulder Public Library","Boulder","1001 Arapahoe Avenue",,40.01395,-105.281769
6698852,"Westin Westminster","Westminster","10600 Westminster Blvd",,39.89082,-105.064514
676236,"Magnolia Hotel ","Houston","1100 Texas St",,29.759438,-95.36167
679533,"East Library","Colorado Springs","5550 N Union Blvd",,38.912712,-104.778488
681260,"Folsom Street Coffee","Boulder","1795 Folsom St",,40.016975,-105.263283
681656,"D-Note","Arvada","7519 Grandview Ave",,39.799518,-105.080985
686411,"Wynkoop Brewery ","Denver","1634 18th St",,39.753213,-104.99776
6899742,"Gorilla Logic","Boulder","1500 Pearl St, Suite 300",,40.018536,-105.275299
692637,"DeVry University ","Englewood","6312 S Fiddlers Green Cir",,39.602372,-104.893369
6962472,"Harlequin Plaza, South","Greenwood Vlg","7600 East Orchard Road",,39.608192,-104.900726
704849,"Auraria Campus","Denver","900 Auraria Pkwy",,39.746381,-105.007477
705860,"Boulder Public Library","Boulder","1000 Canyon Blvd ",,40.015275,-105.281878
706313,"Lazy Dog Sports Bar & Grill","Boulder","1346 Pearl St",,40.018076,-105.27752
708933,"Wynkoop","Denver","1634 18th St",,39.753213,-104.99776
709259,"Faction Media","Denver","1730 Blake St","Suite 200",39.752091,-104.997156
7110552,"Rooster & Moon Coffee Pub","Denver","955 Bannock St",,39.731472,-104.990466
7130812,"Level 3 Communications, Event Center","Broomfield","1025 Eldorado Blvd",,39.921768,-105.143738
7198522,"Scrib","Boulder","2060 North Broadway Street",,40.018681,-105.279839
7387992,"Rembrandt Yard","Boulder","1301 Spruce Street",,40.01926,-105.278717
7463242,"Boulder Library","Boulder","1001 Arapahoe Avenue",,40.01395,-105.281769
7481802,"(Virtual), Denver, CO","Denver","(Virtual), Denver, CO",,39.738262,-105.164803
757788,"Yak and Yeti","Arvada","7803 Ralston Rd",,39.802078,-105.084027
760503,"Wolf Law Building","Boulder","2450 Kittredge Loop Dr",,40.003435,-105.262317
7619872,"Prost Brewing Company","Denver","2540 19th Street",,39.761379,-105.006676
763501,"Blake Street Tavern","Denver","2301 Blake St",,39.757689,-104.990435
7642242,"SparkFun Electronics","Boulder","6175 Longbow Drive",,40.064896,-105.209938
773401,"The Sink","Boulder","1165 13th St",,40.008506,-105.276578
7803682,"SpotXchange headquarters","Westminster","11030 CirclePoint Road, Suite 350",,39.897038,-105.074966
7839072,"Microsoft/Bing","Boulder","1900 15th St. (northeast corner of 15th and Walnut) ",,40.014984,-105.270546
7857742,"Bates/Logan Park","Englewood","2938 S. Logan St",,39.663326,-104.98291
7859612,"Sloan's Lake Park","Denver","1700 N Sheridan Blvd.",,39.684345,-105.053215
7861952,"Beatport","Denver","2399 Blake Street #170",,39.758141,-104.989456
7960042,"The Block Building","Denver","2990 Larimer Street",,39.762005,-104.980545
8152062,"Omni Interlocken Resort","Broomfield","500 Interlocken Boulevard",,39.92775,-105.118935
817157,"Cool River Cafe","Greenwood Village","8000 E. Belleview Ave",,39.62371,-104.89602
8257652,"Innovation Pavilion","Centennial ","9200 East Mineral Avenue #325",,39.573998,-104.882095
8281842,"Red Rocks Amphitheater","Morrison","18300 W. Alameda Parkway",,39.66774,-105.208969
830298,"The Cup","Boulder","1521 Pearl St.",,40.019134,-105.275427
8435982,"Penwood Place Apartments 800 Pennsylvania St. -- Party Room on Parking Level","Denver","Please use door code 436# and then take the elevator or stairs down to the lower level",,39.737568,-104.984718
8496002,"Fado Irish Pub","Denver","1735 19th Street",,39.755199,-104.99704
856189,"Chad's Grill","Lakewood","275 Union Blvd",,39.720726,-105.132853
8603362,"Occipital","Boulder","1801 13th Street, Suite 202",,40.016499,-105.278793
8623072,"Central Park Recreation Center at Stapleton","Denver","9651 E. Martin Luther King Boulevard",,39.760075,-104.872398
866115,"Conference Room(Upper level),Lafayette Public Library","Lafayette","775 West Baseline Road",,40.000267,-105.099152
8733272,"Innovation Pavilion ","Centennial ","9200 East Mineral Ave",,39.573997,-104.882095
8734222,"Innovation Pavilion","Centennial ","9200 East Mineral Ave",,39.573997,-104.882095
8795672,"Jet Stream Pool, Stapleton","Denver","3574 Alton Street",,39.766331,-104.880829
880317,"King Center ","Denver","Auraria campus","KC 145 Concert Hall",39.742032,-105.003607
8813342,"The Desk Denver","Denver","230 E. 13th Ave. ",,39.73671,-104.98407
8854672,"Dave and Busters","Westminster","10667 Westminster #100  Westminster, CO 80020",,39.890839,-105.070244
889331,"Auraria Campus - Tivoli Center","Denver","Speer & Auraria Pkwy","Tivoli - Room 320B",39.748436,-105.003403
8981032,"Sam Gary library in Stapleton - 720-865-0325  Map: http://bit.ly/UcjmO","Denver","2961 Roslyn St. ",,39.759327,-104.900536
8989212,"American Red Cross Mile High Chapter","Denver","444 Sherman Street",,39.723499,-104.984734
9106102,"Gnip","Boulder","1050 Walnut St, Suite 115 Boulder",,40.016083,-105.281189
9120502,"Breckenridge Brewery","Denver","2220 Blake Street",,39.756416,-104.991425
913450,"Pearl Street Grill","Denver","1477 S Pearl Street",,39.6897,-104.980763
915751,"Philip S. Miller Library","Castle Rock","100 S. Wilcox",,39.368107,-104.859558
9163582,"Phoenix Asylum","Boulder","2510 47th Street",,40.025955,-105.241837
916876,"PPA Event Center","Denver","2105 Decatur St.",,39.749225,-105.022616
918539,"Parsec Group","Denver","999 18th Street","Suite 1725",39.749199,-104.991339
9187842,"Lodo's Bar and Grill","Denver","1946 Market Street",,39.753258,-104.993713
9191732,"SHIFT - Boutique Workspaces","Denver","383 Corona Street",,39.709564,-104.974556
9191732,"SHIFT - Boutique Workspaces","Denver","383 Corona Street",,39.72168,-104.97427
9191732,"SHIFT - Boutique Workspaces","Denver","383 Corona Street",,39.721794,-104.97432
9191732,"SHIFT - Boutique Workspaces","Denver","383 Corona Street",,39.721836,-104.97421
919735,"SPACE GALLERY","Denver","765 Santa Fe Drive",,39.728666,-104.998617
922475,"Casselman's Bar & Venue","Denver","2620 walnut street",,39.759412,-104.985468
925233,"Oracle","Denver","7700Technology Way","Building 3",39.631879,-104.900908
9376222,"DaVita World Headquarters","Denver","2000 16th St.",,39.753822,-105.003319
9722872,"Kachina Southwestern Grill","Westminster","10600 Westminster Boulevard (Westin Hotel)",,39.836655,-105.037201
9801522,"Meadows Branch Library","Boulder","4800 Baseline Road",,39.998672,-105.235504
9889782,"Innovation Pavilion - ""InEvent Room""","Englewood","9200 East Mineral Ave, Centennial, CO 80112",,39.574844,-104.88472
9942932,"Galvanize","Denver","1062 Delaware Street",,39.733536,-104.992615
9942942,"Galvanize","Denver","1062 Delaware Street",,39.733536,-104.992615
999204,"Rustic Oven","Fort Collins","123 N. College Ave.",,40.587807,-105.077609
